ID,Posted at,Screen name,Text
999053032926085120,2018-05-22 22:22:59 +0000,magathemaga1,"Here you go sparky @Jemsinger

Check out @magathemaga1’s Tweet: https://t.co/i6aPvRabTG"
999051286720008192,2018-05-22 22:16:02 +0000,magathemaga1,"RT @magathemaga1: Dude she said her memory wasn’t reliable enough to testify. I’ll post the audio. 

She also lied repeatedly.… https://t.co/w9BZJIgN2Z"
999051270001487872,2018-05-22 22:15:58 +0000,magathemaga1,RT @SpeakerTimJones: @realDonaldTrump approval rising EVERYWHERE. #Election2018 #MOSen #MOLeg https://t.co/tNMx4KVNjO
999051134512893953,2018-05-22 22:15:26 +0000,magathemaga1,"RT @magathemaga1: So people are withholding evidence (or making it up)?

She has already prejudged the case and thus needs to recuse.… https://t.co/q4h1oFCofN"
999050563412221952,2018-05-22 22:13:10 +0000,magathemaga1,"So people are withholding evidence (or making it up)?

She has already prejudged the case and thus needs to recuse.… https://t.co/q4h1oFCofN"
999050202404225030,2018-05-22 22:11:44 +0000,magathemaga1,"As they should. 

#moleg #mogov #greitens https://t.co/VGNYJigWEk"
999050085194518528,2018-05-22 22:11:16 +0000,magathemaga1,"Dude she said her memory wasn’t reliable enough to testify. I’ll post the audio. 

She also lied repeatedly.… https://t.co/w9BZJIgN2Z"
999037300154789888,2018-05-22 21:20:28 +0000,magathemaga1,"RT @magathemaga1: He Tony. Tell your friend Jean she needs to recuse off the case as she has already prejudged the case.

#moleg… https://t.co/qWu5jdA4Vc"
999037174988328966,2018-05-22 21:19:58 +0000,magathemaga1,"RT @Neilin1Neil: Many of the members of #MoLeg grievously with malice aforethought, mean Eric Greitens such harm, the likes of which… https://t.co/mMR3xuNsHM"
999037155992395777,2018-05-22 21:19:53 +0000,magathemaga1,"RT @VisioDeiFromLA: By that time, @Eric_Schmitt may have a chance at becoming gov since many in #moleg think parsons is corrupt, and wo… https://t.co/ynAtLbLDMc"
999037143463944193,2018-05-22 21:19:50 +0000,magathemaga1,"RT @VisioDeiFromLA: The gop in #moleg needs to be voted out. Sykes gonna take it? What about @AP4Liberty  or @Monetti4Senate 

We will… https://t.co/JRAdabxmsz"
999037132286124037,2018-05-22 21:19:48 +0000,magathemaga1,"RT @VisioDeiFromLA: She dated Chris Koster rumor is. The whole town knows about @jrosenbaum 

Tired of this embargo 

Now you wonder wh… https://t.co/1qyCRZfTQ7"
999037085783863297,2018-05-22 21:19:37 +0000,magathemaga1,RT @VisioDeiFromLA: Wrong Tony. Two guys that both had the same hairdresser. How ODD is that. Come on! Tony we all know! Tell the truth… https://t.co/EwYjg7lKzF
999037072089501696,2018-05-22 21:19:33 +0000,magathemaga1,RT @EdBigCon: @jrosenbaum I wonder if he got rid of the beater car and bought something new with the windfall? #moleg
999037006893154305,2018-05-22 21:19:18 +0000,magathemaga1,"RT @Sticknstones4: #kimShady is still being shady 

No Photo,  Missing Tape,  Lies , and now Missing Deposition ! 

#greitens #moleg… https://t.co/xERCCflQ04"
999035781648961537,2018-05-22 21:14:26 +0000,magathemaga1,"RT @magathemaga1: Ahem.

On top of her memory not being reliable enough “to testify” ... she admits to lying! 

#moleg #mogov… https://t.co/D9eLexWkR4"
999035650149179395,2018-05-22 21:13:54 +0000,magathemaga1,"RT @magathemaga1: BREAKING #kimshady us at it again!

Hiding depositions! 

Wtf! Well, she is Kim Shady!

HT: @ws_missouri 

#moleg… https://t.co/o5vSiozEjQ"
999035538383482886,2018-05-22 21:13:28 +0000,magathemaga1,"BREAKING #kimshady us at it again!

Hiding depositions! 

Wtf! Well, she is Kim Shady!

HT: @ws_missouri 

#moleg… https://t.co/o5vSiozEjQ"
999029112114176001,2018-05-22 20:47:56 +0000,magathemaga1,"RT @magathemaga1: 🚨 BREAKING 🚨

I HAVENT LIED ... SINCE MY LAST LIE! So she hasn't lied ""SINCE"" this went public!

On top of her sayi… https://t.co/0iuoUepvmy"
999021511108431872,2018-05-22 20:17:43 +0000,magathemaga1,"🚨 BREAKING 🚨

I HAVENT LIED ... SINCE MY LAST LIE! So she hasn't lied ""SINCE"" this went public!

On top of her sayi… https://t.co/0iuoUepvmy"
999012842568380416,2018-05-22 19:43:17 +0000,magathemaga1,"Ahem.

On top of her memory not being reliable enough “to testify” ... she admits to lying! 

#moleg #mogov… https://t.co/D9eLexWkR4"
999012306217570305,2018-05-22 19:41:09 +0000,magathemaga1,"RT @magathemaga1: TAINTED SP

TAINTED CASE 

TAINTED #MOLEG

FOLLOW THE MONEY

#mogov #Greitens #stlouis #missouri #stl #kcmo #maga… https://t.co/ZsoggaziwN"
999007767989051392,2018-05-22 19:23:07 +0000,magathemaga1,RT @EdBigCon: @J_Hancock Ask @jaybarnes5 how he got the names of P.S. and K.S. ? Sounds like there was some collusion from Kim Gardner’s side. #moleg
999007755364192256,2018-05-22 19:23:04 +0000,magathemaga1,"He Tony. Tell your friend Jean she needs to recuse off the case as she has already prejudged the case.

#moleg… https://t.co/qWu5jdA4Vc"
999007617828696064,2018-05-22 19:22:31 +0000,magathemaga1,RT @MSTLGA: @stltoday The theives are plotting how to eject our elected governor to restore their millionaire donors low income… https://t.co/tjWr1GETi0
999007551969726464,2018-05-22 19:22:15 +0000,magathemaga1,@SpeakerTimJones Dont get cocky. Act like we are 10 behind
999007458629771265,2018-05-22 19:21:53 +0000,magathemaga1,"RT @Sticknstones4: Let’s be clear KS feels bad about the abuse she received from being married to Philip Sneed

her desire to feel goo… https://t.co/lWPIQyKBTM"
999007348097200128,2018-05-22 19:21:27 +0000,magathemaga1,"Good. He can finally start out calling out the liars and tax credit scammers.

#moleg #MoGov #Greitens https://t.co/LRJf9hHPBl"
999007208531734528,2018-05-22 19:20:53 +0000,magathemaga1,"RT @HotPokerPrinces: This petition is Still Going .. Please Sign & share
#greitens #moleg stop the coup ! 

Missouri House of Representa… https://t.co/xnv5HmREBU"
999006778795929601,2018-05-22 19:19:11 +0000,magathemaga1,"TAINTED SP

TAINTED CASE 

TAINTED #MOLEG

FOLLOW THE MONEY

#mogov #Greitens #stlouis #missouri #stl #kcmo #maga… https://t.co/ZsoggaziwN"
999006684566773762,2018-05-22 19:18:48 +0000,magathemaga1,"RT @magathemaga1: #greitens

What a scam! https://t.co/71NyvbFwzQ"
999004666359898112,2018-05-22 19:10:47 +0000,magathemaga1,RT @magathemaga1: @BryanLowry3 Shes conflicted bro! https://t.co/NjntBwd4gj
999000979323392002,2018-05-22 18:56:08 +0000,magathemaga1,"#greitens

What a scam! https://t.co/71NyvbFwzQ"
998987847221825538,2018-05-22 18:03:57 +0000,magathemaga1,"RT @ResignNowKim: @RGreggKeller Lol, Gregg. Please enlighten us: what exactly did @EricGreitens put her through? Can’t believe you ex… https://t.co/s4QGdFYNEl"
998982771849777152,2018-05-22 17:43:47 +0000,magathemaga1,RT @magathemaga1: Faughn has finally agreed 2 come out of hiding & testify to his buddies on Barnes star chamber committee who also h… https://t.co/blmFVcGGsc
998977130691289094,2018-05-22 17:21:22 +0000,magathemaga1,"RT @magathemaga1: Then the KS Video 

Make no mistake. This was planned by Tax Credit COUP artists to air on the eve of the special s… https://t.co/lyMYKpFyL7"
998976970997288960,2018-05-22 17:20:44 +0000,magathemaga1,Faughn has finally agreed 2 come out of hiding & testify to his buddies on Barnes star chamber committee who also h… https://t.co/blmFVcGGsc
998970848433332224,2018-05-22 16:56:24 +0000,magathemaga1,@NameRedacted7 @Thomas1774Paine @ThomasWictor @tracybeanz @drawandstrike @Debradelai @LarrySchweikart @rising_serpent
998969484378505216,2018-05-22 16:50:59 +0000,magathemaga1,"RT @mycreativedeco1: #Missouri, #Mogov, So sad how democrats think and let the people down. https://t.co/Vbd2cKs0x2"
998969347023482881,2018-05-22 16:50:26 +0000,magathemaga1,@BillEigel @KevinCorlew @kendylei @BryanSpencer25 @Midwestfitz @FitzpatrickMO @AmfellinAlicia @Koenig4MO @cody4mo… https://t.co/IE7JCctu18
998968269284499456,2018-05-22 16:46:09 +0000,magathemaga1,@NSFMill @TweepleBug @paulmaga45 @ed_grimly @6079__Smith_W @joel_capizzi @juliematthews50 @971FMTalk @jbro_1776… https://t.co/mdiX4MU5aq
998968068691976192,2018-05-22 16:45:22 +0000,magathemaga1,@BillEigel @willscharf @SheenaGreitens @TeamGreitens @TomJEstes @TrumpChess @toadtws @TxSecurityGal @Ijames2018… https://t.co/LJ3pOHbfbV
998967837271224326,2018-05-22 16:44:26 +0000,magathemaga1,@FN4AP @ohsynesthesia @SuchHate @Blackboxhalo @Koenig4MO @shesova @blackwidow07 @johncombest @joelpollak… https://t.co/6CDmpIEkH2
998967483011878914,2018-05-22 16:43:02 +0000,magathemaga1,"RT @Sticknstones4: This Right Here 👇
If her memory wasn’t strong enough to testify 
Than why in the hell is this thing carrying on ?… https://t.co/llR6YpM3Rm"
998967417899552768,2018-05-22 16:42:47 +0000,magathemaga1,"Cross examination not allowed confirming this is an all out COUP ON MISSOURI VOTERS

#moleg #mogov #Greitens… https://t.co/itqNaUJQ34"
998967007814078464,2018-05-22 16:41:09 +0000,magathemaga1,"RT @magathemaga1: Finally the original question

FOLLOW THE MONEY 

Faughn couldnt even pay his Bills six months ago. 

If you follow… https://t.co/q7T2DXg7D1"
998963145644367873,2018-05-22 16:25:48 +0000,magathemaga1,"RT @magathemaga1: The video

""The Memory that I have isn't strong enough to testify to...""

✔ZERO evidence
✔Memory unreliable
✔Hence… https://t.co/CTtYooSm4K"
998963052891574274,2018-05-22 16:25:26 +0000,magathemaga1,"As we know, contributions in themselves arent illegal. But the puzzle is who gave Scott the money.

I dont expect h… https://t.co/5qOACxWUU6"
998962292669734913,2018-05-22 16:22:25 +0000,magathemaga1,"Finally the original question

FOLLOW THE MONEY 

Faughn couldnt even pay his Bills six months ago. 

If you follow… https://t.co/q7T2DXg7D1"
998960987402391552,2018-05-22 16:17:13 +0000,magathemaga1,"Hey @Rep_TRichardson 

Cross examination is as American as apple pie.

Why are the Tax Credit Coup plotters trying… https://t.co/fpqwzjaFe3"
998960653825167360,2018-05-22 16:15:54 +0000,magathemaga1,@ws_missouri Trent is correct. That's literally HOW it is done in court
998960416209473536,2018-05-22 16:14:57 +0000,magathemaga1,"The video

""The Memory that I have isn't strong enough to testify to...""

✔ZERO evidence
✔Memory unreliable
✔Hence… https://t.co/CTtYooSm4K"
998958162119155712,2018-05-22 16:06:00 +0000,magathemaga1,RT @ProfMJCleveland: @JohnWHuber @SaraCarterDC My query: what other techniques FBI/CIA/NSA use b/f launch of Crossfire Hurricane. Per re… https://t.co/GyuqAST27S
998958077192867841,2018-05-22 16:05:40 +0000,magathemaga1,"RT @ericbolling: Has anyone seen Jeff Sessions?  Has he been rendered incapacitated? Has he been devoured by the Swamp? 
Asking beca… https://t.co/mzBJzrUBKO"
998958052584886274,2018-05-22 16:05:34 +0000,magathemaga1,"RT @seanmdav: The subject line on that e-mail McCabe sent to Comey et. al. that CNN had the ""trigger"" it needed for its story? ""F… https://t.co/dYk7eZMTCo"
998957349728587777,2018-05-22 16:02:46 +0000,magathemaga1,"Then the KS Video 

Make no mistake. This was planned by Tax Credit COUP artists to air on the eve of the special s… https://t.co/lyMYKpFyL7"
998955714486861824,2018-05-22 15:56:16 +0000,magathemaga1,RT @alisagbrnelson: Where HAVE I been? Great minds. #moleg https://t.co/9exakbEIZQ
998955002491260929,2018-05-22 15:53:26 +0000,magathemaga1,@alisagbrnelson @Neilin1Neil @blackwidow07 @RealTravisCook @RightSideUp313 @jrosenbaum @RetNavy93 @Lautergeist… https://t.co/bjPc2iJeXU
998954480061296640,2018-05-22 15:51:22 +0000,magathemaga1,@alisagbrnelson @Neilin1Neil @blackwidow07 @RealTravisCook @RightSideUp313 @jrosenbaum @RetNavy93 @Lautergeist… https://t.co/va6msWHkhM
998954247357108225,2018-05-22 15:50:26 +0000,magathemaga1,RT @JW1057: Dear Kitty: Regret is not force. Regret is not coercion. Regret is wishing YOU had made a different choice in the p… https://t.co/INOhlB9pN8
998954056927383552,2018-05-22 15:49:41 +0000,magathemaga1,@bryanmink15 @TeamGreitens @Mizzou Lol it wasnt directed at you. It was directed at your incorrect argument. Sorry… https://t.co/H2TdGLOQIp
998953766526308353,2018-05-22 15:48:32 +0000,magathemaga1,"@bryanmink15 @TeamGreitens So you've already determined the verdict?

That shows you are ethical challenged too"
998953640575500288,2018-05-22 15:48:02 +0000,magathemaga1,It isnt referring to you unless you think it's ok to accept a case as an SP where u have already determined the ver… https://t.co/RMldU6H5BQ
998952853468319744,2018-05-22 15:44:54 +0000,magathemaga1,"@alisagbrnelson Where have you been?

We got the meme game on lockdown.

#moleg #mogov #greitens #scammingscott https://t.co/XNLvwmiI5u"
998952323610267648,2018-05-22 15:42:48 +0000,magathemaga1,@RealTravisCook @blackwidow07 @scottfaughn @Neilin1Neil @RightSideUp313 @jrosenbaum @Eric_Schmitt @RetNavy93… https://t.co/kG5RCLvpB8
998951470769860608,2018-05-22 15:39:24 +0000,magathemaga1,"RT @JW1057: @jmannies No expectation of privacy when you get naked in common area of another person's home. 
#moleg #mogov #greitens #GreitensIndictment"
998951390692200450,2018-05-22 15:39:05 +0000,magathemaga1,"RT @HotPokerPrinces: Let’s Play  
Is Your Legislator a Swamp Creature 🧟‍♂️🧟‍♀️

Go to https://t.co/RcPJFwdEMZ   Search candidates report… https://t.co/VPuKRC1BA2"
998951335641968640,2018-05-22 15:38:52 +0000,magathemaga1,"RT @MSTLGA: This is not a woman that was sexually assaulted !  This was a consensual affair
Brought to light by political opera… https://t.co/C3ERShCC0I"
998951294772613120,2018-05-22 15:38:42 +0000,magathemaga1,"RT @MSTLGA: @Sticknstones4 @HotPokerPrinces So Far MEC Filings show these Legislators took 
Low Income Housing Tax Credit  $… https://t.co/KRR6HSBq6G"
998951278775586816,2018-05-22 15:38:39 +0000,magathemaga1,"RT @MSTLGA: ITS NOT OK FOR YOU TO MAKE YOUR DONORS MILLIONAIRES!     
 
Todd Richardson 
Caleb Rowdan 
Shamed Dogan
Nicholas Sc… https://t.co/kGTdI9fYof"
998951156662636544,2018-05-22 15:38:10 +0000,magathemaga1,"RT @MissouriLiberty: 3 Day Poll

Who is your pick to #fireclaire in the HOT Missouri Senate Race?

#MOSen #MOLeg #MOGov #MO #poll"
998950927158702080,2018-05-22 15:37:15 +0000,magathemaga1,"Its ethically wrong to take on a case when you have already prejudged the verdict.

Having followed #moleg for a wh… https://t.co/anXYmktEaQ"
998946854430789633,2018-05-22 15:21:04 +0000,magathemaga1,"Good morning to everybody but @scottfaughn 

TAX CREDIT COUP ARTISTS busy pushing 3 pronged attack last night on ev… https://t.co/oHksC8WyVd"
998943076696674311,2018-05-22 15:06:03 +0000,magathemaga1,"Now do Sterling Bank and JES Holdings.

I'll wait.

#moleg #mogov #greitens

CC @Eric_Schmitt @BillEigel… https://t.co/uhhwtzmGAd"
998936694928834560,2018-05-22 14:40:42 +0000,magathemaga1,"@BigBadReporter @EricGreitens What?

Shes also majorly conflicted and prejudged the case https://t.co/Y3Zke2zOqo"
998934136072101889,2018-05-22 14:30:31 +0000,magathemaga1,@BryanLowry3 Shes conflicted bro! https://t.co/NjntBwd4gj
998932006749769729,2018-05-22 14:22:04 +0000,magathemaga1,"RT @Str8DonLemon: KS ADMITS HER MEMORY ISN'T RELIABLE - AUDIO!

""...The Memory that I have isn't strong enough to testify to...""

👉No… https://t.co/Nk9cZzrkdl"
998931905474170880,2018-05-22 14:21:40 +0000,magathemaga1,"RT @Str8DonLemon: Hancock is a politcal operator who hated the gov before this.

Biased.

""...The Memory that I have isn't strong eno… https://t.co/tNwV800uW1"
998931880236998659,2018-05-22 14:21:34 +0000,magathemaga1,"RT @Str8DonLemon: She lied about Stacey Newman

#moleg #mogov #greitens https://t.co/g9DMlLeLnn"
998931867368935425,2018-05-22 14:21:31 +0000,magathemaga1,"RT @Str8DonLemon: Hey @KevinCorlew you need your base. And your base wants this impeachment nonsense ended!

End the Tax Credit COUP… https://t.co/1hxhoJ6qMv"
998931806803185670,2018-05-22 14:21:16 +0000,magathemaga1,"RT @Str8DonLemon: Seems to be the theme ""wring her hands"" 

Thays whay the tax credit scammers are going with tonight.

She flat out… https://t.co/TvpMbUz7uu"
998931670647689216,2018-05-22 14:20:44 +0000,magathemaga1,"RT @YearOfZero: She actually lied during the interview bro. 

Also she admitted her memory isn’t reliable! #moleg #mogov https://t.co/DKX05HrDLR"
998931635662999552,2018-05-22 14:20:35 +0000,magathemaga1,"RT @YearOfZero: Bro. What are you smoking. Not only did the woman lie about Stacey Newman but she said the following: 

“The memory… https://t.co/Wtgc4mALbe"
998931545032359936,2018-05-22 14:20:14 +0000,magathemaga1,RT @JW1057: @CaseyNolen Do you think a man who has taken a nonconsensual nude photo of you and sexually and physically abused y… https://t.co/7gk7GtI5J6
998931489470472192,2018-05-22 14:20:00 +0000,magathemaga1,"RT @Lautergeist: Oh Lort.  Another one.  

#HereWeGoAgainWithTheLies
#Greitens #GreitensTrial 

She's claiming RAPE when there isn't… https://t.co/vlbQJzqIcT"
998931428036444160,2018-05-22 14:19:46 +0000,magathemaga1,"RT @Str8DonLemon: Dude she straight lied about certain things, other parts just weren't believable.

For example. She went back to hi… https://t.co/YBTgMSyja3"
998821966474874880,2018-05-22 07:04:48 +0000,magathemaga1,RT @CJheartart: Would someone @dbongino & Joseph diGenova @RadioFreeAllman & @seanhannity & @IngrahamAngle PLEASE look into the Mis… https://t.co/2FuCbE3tg7
998785519545970688,2018-05-22 04:39:59 +0000,magathemaga1,"RT @magathemaga1: The problem is the house lied. 

They can’t establish credibility as THEY NEVER EVEN CROSS EXAMINED THE WITNESS 

H… https://t.co/1BUQ4JBZjF"
998784871962218496,2018-05-22 04:37:24 +0000,magathemaga1,Hey Jason. I have to call this out or else I wouldn’t be being honest with myself. Stacey Newman trying to keep a l… https://t.co/ufyIPwJxQN
998784278879236097,2018-05-22 04:35:03 +0000,magathemaga1,"The problem is the house lied. 

They can’t establish credibility as THEY NEVER EVEN CROSS EXAMINED THE WITNESS 

H… https://t.co/1BUQ4JBZjF"
998783590501666816,2018-05-22 04:32:19 +0000,magathemaga1,@JoshAlterity @EricGreitens Hahahaha this is awesome @AP4Liberty
998783261877964801,2018-05-22 04:31:00 +0000,magathemaga1,RT @JW1057: @RealTravisCook @blackwidow07 @Markknight45 @magathemaga1 @VisioDeiFromLA @Avenge_mypeople @grcfay @EricGreitens… https://t.co/8CEtqpm7OS
998783077978656768,2018-05-22 04:30:16 +0000,magathemaga1,@Lautergeist @blackwidow07 @Markknight45 @VisioDeiFromLA @Avenge_mypeople @grcfay @EricGreitens @TeamGreitens… https://t.co/k87oIYlZOY
998747010865025029,2018-05-22 02:06:57 +0000,magathemaga1,RT @Avenge_mypeople: @JW1057 @EricGreitens @TeamGreitens You can bet she's getting payed. She went from being a woman who didn't want an… https://t.co/TPnIj5uprm
998746990946193408,2018-05-22 02:06:53 +0000,magathemaga1,"RT @VisioDeiFromLA: Hey Colleen — do you just enjoy lying for a living? 

There never should have been an indictment in the first place… https://t.co/8gniGswbO1"
998746967286087680,2018-05-22 02:06:47 +0000,magathemaga1,"RT @VisioDeiFromLA: She prejudged the case and this should be off of it.

@RSF_LAW @JohnLamping @CStamper_ @JackPosobiec @ali 

#moleg… https://t.co/yOVjgZ1U8S"
998746910403059712,2018-05-22 02:06:33 +0000,magathemaga1,"RT @Sticknstones4: Hmmm Lots of Legislators took money from 
Low Income Housing Tax Credit Pac

Now they want to Impeach the Governor… https://t.co/Xihr3WlACM"
998746814353461249,2018-05-22 02:06:11 +0000,magathemaga1,RT @JW1057: @jrosenbaum @jeanpetersbaker @EricGreitens Barker has prejudged she is unethical for accepting appointment.… https://t.co/LvYgfR6ckv
998746803498573825,2018-05-22 02:06:08 +0000,magathemaga1,"RT @JW1057: @jeanpetersbaker is ethically comprised by accepting this appointment. She has already determined that there is a ""… https://t.co/XQUEK32AXw"
998746730224082945,2018-05-22 02:05:50 +0000,magathemaga1,"RT @JW1057: @jeanpetersbaker This is Katrina ""Kitty"" Sneed with her clothes on. I would show you a picture with her clothes off… https://t.co/hw1qhBm42Y"
998746569162870784,2018-05-22 02:05:12 +0000,magathemaga1,"RT @magathemaga1: So shes a mistress? Well I'm glad that she is no longer claiming to be a  victim.

Funny how this is being leaked o… https://t.co/c2to6grimY"
998736934217355274,2018-05-22 01:26:55 +0000,magathemaga1,"RT @YearOfZero: THERE IS NO EVIDENCE 

They have none. 

They indicted without evidence. The fundamental facts of the case aren’t c… https://t.co/C99t2z6g1H"
998736886901420033,2018-05-22 01:26:44 +0000,magathemaga1,"RT @EdBigCon: @jrosenbaum @jeanpetersbaker @EricGreitens The selection of Baker, indicates to me that this is not over. This is p… https://t.co/lxEVRmQ0U1"
998736852730466304,2018-05-22 01:26:35 +0000,magathemaga1,"RT @JW1057: @lindsaywise @KCStar Yes, please tell us about @jeanpetersbaker lack of ethics. @Rep_TRichardson @StLCountyRepub… https://t.co/dS5AX0Foiz"
998736837928775680,2018-05-22 01:26:32 +0000,magathemaga1,"RT @JW1057: @rebeccagberg I think they are confused it is anti-Greitens forces that are bribing people. See Al Watkins, Scott F… https://t.co/IlYhQW5fmk"
998736793037103104,2018-05-22 01:26:21 +0000,magathemaga1,RT @JW1057: @EricGreitens We have your back! Choosing special prosecutor who has already judged you guilty. Kitty giving interv… https://t.co/X5OIbpjZeP
998736768840228864,2018-05-22 01:26:15 +0000,magathemaga1,@christoferguson This is made up I bet and there were 3 individuals I bet called in the complaint who constantly co… https://t.co/04HDKRO7g9
998736579874185216,2018-05-22 01:25:30 +0000,magathemaga1,"RT @JW1057: @jdianeadams I think she forgot the word ALLEGED ""criminal wrongdoing."" That agains reflect bias on Baker's part.… https://t.co/rnyMBM2nzv"
998736549041901568,2018-05-22 01:25:23 +0000,magathemaga1,"So shes a mistress? Well I'm glad that she is no longer claiming to be a  victim.

Funny how this is being leaked o… https://t.co/c2to6grimY"
998736279654293504,2018-05-22 01:24:19 +0000,magathemaga1,RT @JW1057: @ksdknews Still don't think this is political? Kitty runs around for months screaming privacy and then gives interv… https://t.co/zWWLNIlOrp
998736132044218368,2018-05-22 01:23:44 +0000,magathemaga1,"RT @sigi_hill: #Moleg ‘s Moral Turpitude - while taxpayers are getting screwed!
They are fully aware of the majority of Missourian… https://t.co/OmoGdFael1"
998736092022104065,2018-05-22 01:23:34 +0000,magathemaga1,RT @sigi_hill: .. RIG OUR ELECTION SYSTEM  = ELECTION FRAUD! This #TaxCreditMob does not care about if this is wrong as long as th… https://t.co/BeCgAF5iax
998736052406968320,2018-05-22 01:23:25 +0000,magathemaga1,"RT @sigi_hill: House Reps are predicting these vicious crooks wont stop the Coup d'état. These Slimy, arrogant swamp creatures are… https://t.co/xqXGMzQJ37"
998736021041934336,2018-05-22 01:23:17 +0000,magathemaga1,"RT @sigi_hill: Mike Kehoe & Jay Barnes have a nasty reputation among #MoLeg - arrogant ruthless careless bullies!
Slimy Todd Richa… https://t.co/xSQYIsiExz"
998726621153628161,2018-05-22 00:45:56 +0000,magathemaga1,"RT @Avenge_mypeople: Look, this special prosecutor is so biased, she would be good with convicting men by using anonymous women. That wo… https://t.co/y08mWN15Sw"
998720828551389184,2018-05-22 00:22:55 +0000,magathemaga1,"RT @Avenge_mypeople: Here's the new, special prosecutor in the #Greitens case. They don't come any more liberal or biased than this. How… https://t.co/pmAXbWRhDO"
998720764420423680,2018-05-22 00:22:40 +0000,magathemaga1,"RT @magathemaga1: @Avenge_mypeople @grcfay @EricGreitens #moleg #greitens #mogov

The woman already prejudged the case!

hope… https://t.co/NP7USZbQq9"
998714509656313857,2018-05-21 23:57:48 +0000,magathemaga1,@BryanLowry3 Dude what are your smoking? https://t.co/OMqnBAbnSv
998712968853491712,2018-05-21 23:51:41 +0000,magathemaga1,"@Avenge_mypeople @grcfay @EricGreitens #moleg #greitens #mogov

The woman already prejudged the case!

hope… https://t.co/NP7USZbQq9"
998684910863994880,2018-05-21 22:00:12 +0000,magathemaga1,@88YahamaKeys @ATeamMom1 @TheNewRight @Lautergeist @jallman971 @Aletheia_4Truth @gomurphy @Margare03880660 @juliematthews50 👍👍👍🤣🤣🤣
998682650251579392,2018-05-21 21:51:13 +0000,magathemaga1,"RT @magathemaga1: Good afternoon 2 everybody but @scottfaughn 

Where U at bro? Going over public MEC disclosures... 

What's common… https://t.co/WmZlGhkwOL"
998678123075039233,2018-05-21 21:33:13 +0000,magathemaga1,"Good afternoon 2 everybody but @scottfaughn 

Where U at bro? Going over public MEC disclosures... 

What's common… https://t.co/WmZlGhkwOL"
998652496234078208,2018-05-21 19:51:23 +0000,magathemaga1,RT @johncardillo: Running the intel op against your campaign. https://t.co/1FlYfpZCmV
998652378328064001,2018-05-21 19:50:55 +0000,magathemaga1,"RT @Jamierodr10: “Instead of Apologizing for our nation, we are standing up for our nation an we are standing up for the men and wom… https://t.co/MoeuzHmZUA"
998652355921969152,2018-05-21 19:50:50 +0000,magathemaga1,"RT @DuckDuckGo: Please keep in mind that if you #deletefacebook or disengage or reduce usage (the more the better), FB trackers sti… https://t.co/0wodDanVU4"
998646813149290497,2018-05-21 19:28:48 +0000,magathemaga1,"RT @prageru: ""You can be poor, middle class, rich, it doesn't matter. The Black Card will still confer upon you an entire histor… https://t.co/jNJuwzVUOk"
998646762503012352,2018-05-21 19:28:36 +0000,magathemaga1,"RT @realDonaldTrump: If the FBI or DOJ was infiltrating a campaign for the benefit of another campaign, that is a really big deal. Only… https://t.co/HsHTUzpwxc"
998646616784556032,2018-05-21 19:28:02 +0000,magathemaga1,"RT @KurtSchlichter: Never Trump is now busy excusing Democrat spying, apparently because Trump is icky.

Never Trump is a gateway drug… https://t.co/u9eaqQy5B3"
998646359824781312,2018-05-21 19:27:00 +0000,magathemaga1,RT @TruthMatters13: No worries... I already canceled my subscription. Netflix has continually went down hill. Their poorly made movies… https://t.co/Xy2VPrGRey
998619142616993792,2018-05-21 17:38:51 +0000,magathemaga1,"RT @smart_hillbilly: @ericgraves50 @EricGreitens @KOMUnews That would be because the average Missourian voted for him, and realize that… https://t.co/y3UjwzhAwG"
998614652874625036,2018-05-21 17:21:01 +0000,magathemaga1,"RT @jrosenbaum: I guess if Faughn won't come before the #moleg committee, the committee could always subpoena some of his sponsors. https://t.co/DcqZ9y1gTL"
998614622373580800,2018-05-21 17:20:53 +0000,magathemaga1,"RT @magathemaga1: @TeamGreitens #moleg #mogov #Greitens 

Where you at @scottfaughn 

Who gave you the money? https://t.co/KWrLouBgdj"
998614605265100801,2018-05-21 17:20:49 +0000,magathemaga1,"RT @YearOfZero: STERLING BANK

#moleg #mogov #greitens #missouri @Rep_TRichardson @BillEigel @Eric_Schmitt @EricGreitens… https://t.co/CvKHRKATbo"
998614586403311616,2018-05-21 17:20:45 +0000,magathemaga1,"RT @YearOfZero: Nobody cares what  KCSTARs opinion & you don’t get to decide if he keeps his job or not

Elections determine that… https://t.co/6z0qoIXVFr"
998614410619965440,2018-05-21 17:20:03 +0000,magathemaga1,"RT @HotPokerPrinces: Why are the Republicans protecting Scott Faughn ?
Bag Man drops off 70,000 in cash to Al Watkins & the House Commit… https://t.co/xM9OehRPud"
998604691234836481,2018-05-21 16:41:26 +0000,magathemaga1,"@TeamGreitens #moleg #mogov #Greitens 

Where you at @scottfaughn 

Who gave you the money? https://t.co/KWrLouBgdj"
998603920560787456,2018-05-21 16:38:22 +0000,magathemaga1,"So he is still on the run?

MEME TIME

YO @scottfaughn 

I've been combing over PUBLIC MEC FORMS... yeah, yeah, cam… https://t.co/LH0MxKC094"
998593885747195904,2018-05-21 15:58:29 +0000,magathemaga1,"RT @RealSaavedra: Is Special Counsel Robert Mueller going to investigate this?

Chinese government officials reached out to Hillary’s… https://t.co/fdo5jKABod"
