id,created_at,fav,rt,text,media1,media2,media3,media4,compound,neg,neu,pos
,2018-05-29T09:44:14,0,7,"RT @JW1057: @HR_Pundit @stlpublicradio @jrosenbaum @jmannies Katrina ""Kitty"" Sneed is not Eric Greitens' victim. She is a victim of Philip…",,,,,0.3875,0,0.824,0.176
,2018-05-29T09:44:08,0,5,"RT @MSTLGA: @BryanLowry3 If the swamp LIHTC republicans wants voters to deliver Hawley, they shouldn’t of made a coup against the duly elec…",,,,,0,0,1,0
,2018-05-29T09:43:57,0,5,"RT @MSTLGA: Greitens wanted to CURB tax credit program, the greedy tax credit mafia was not agreeable, so the program got cut to balance th…",,,,,-0.1361,0.211,0.626,0.163
,2018-05-29T09:43:37,0,6,"RT @Neilin1Neil: When I grow up, I want to be Chairroo of my own court. #Greitens #SaveGovernorGreitens #WitchHunt #SPYGATE #BARNESMUSTGO @…",,,,,0.0772,0,0.933,0.067
,2018-05-29T06:31:13,0,49,"RT @Cernovich: “the president has bent the discourse to his own views, transforming the term deep state into almost a metaphor for a group…",,,,,0,0,1,0
,2018-05-29T06:30:47,0,534,RT @AP: BREAKING:  South Korean media say top North Korean official seen by AP Television in Beijing changed his flight to go to New York.,,,,,0.2023,0,0.93,0.07
,2018-05-29T06:30:43,0,1001,RT @AP: BREAKING: South Korean media say top North Korean official seen by AP Television at Beijing airport is going to Washington,,,,,0.2023,0,0.921,0.079
,2018-05-29T06:30:28,0,534,RT @Barnes_Law: Chuck Schumer reminding the media their talking points. #FakeNews https://t.co/wQ4mycN79V,,,,,0,0,1,0
,2018-05-29T06:30:23,3,2,"They spied on him chuck. Illegally 

They are going down. https://t.co/36nLSviC33",,,,,0,0,1,0
,2018-05-29T06:29:57,0,542,RT @Cernovich: Giving orders to the free press. https://t.co/ivlnTdPtxt,,,,,0.6908,0,0.551,0.449
,2018-05-29T06:29:49,1,1,"""soros' goal; the overthrow of us constitutional republic by buying/backing candidates 4 local district attorney races who will ignore US law &amp; favor 'feelings' instead-and call everyone who is alarmed by that 'racist'.""

#KimShady #Moleg #Mogov #MoSen #greitens #stl https://t.co/htVHQNiFJI",,,,,-0.296,0.112,0.826,0.062
,2018-05-29T06:28:53,0,340,"RT @AmandaLeeHouse: I’m telling y’all, **EVERY** time I check twitter, Roseanne’s level of wokeness is reaching new heights. https://t.co/f…",,,,,0.2023,0,0.904,0.096
,2018-05-29T06:28:45,0,105,RT @Cernovich: Fake news is spreading like an infection! https://t.co/tqlw2NBZyi,,,,,-0.2244,0.244,0.576,0.18
,2018-05-29T06:28:06,1,0,"""The intelligence community will get back at you""

Who said that?

Oh, it was YOU.

It was a spy. https://t.co/36nLSviC33",,,,,0.4767,0,0.853,0.147
,2018-05-29T06:27:03,0,971,"RT @steph93065: @SenSchumer @MissFuhrerious There is evidence of that a person was sent by the FBI, paid with our tax dollars to make conta…",,,,,0,0,1,0
