id,created_at,fav,rt,text,media1,media2,media3,media4,compound,neg,neu,pos
,2018-05-23T02:35:54,0,11,RT @dcexaminer: Jimmy Carter: Trump could win Nobel Peace Prize https://t.co/eXbSkSgxz0 https://t.co/AtgtwG7BJi,,,,,0.891,0,0.459,0.541
,2018-05-23T02:35:37,0,56,"RT @RobHighfill82: A third mole in the Whitehouse with ties to McMaster and Soros, soon to be exposed!
Fiona Hill
#MAGA #ARIELSARMY https:/…",,,,,-0.1511,0.07,0.93,0
,2018-05-23T02:34:59,0,208,RT @BreitbartNews: Must have written one h*ck of a whitepaper! https://t.co/5h36HeQ8ZG,,,,,0,0,1,0
,2018-05-23T02:31:58,0,97,RT @almostjingo: BOOM! Remember this? This breach caused Sanders to be cutoff from the system and he had to pay a huge fine. https://t.co/p…,,,,,0.4574,0.054,0.775,0.17
,2018-05-23T02:31:32,0,7774,RT @RealSaavedra: Head of ICE scolds House Democrat: Don’t call us anti-immigrant for enforcing laws passed by Congress https://t.co/BQwaYK…,,,,,0,0,1,0
,2018-05-23T02:30:40,0,10767,RT @realDonaldTrump: It was my honor to welcome @NASCAR Cup Series Champion @MartinTruex_Jr and his team to the @WhiteHouse yesterday! http…,,,,,0.8858,0,0.634,0.366
,2018-05-23T02:29:51,0,6,RT @FireUpMAGAKAG: BOOM! Former Trump Campaign Aide Michael Caputo: Federal Agency Attempted to GIVE ME HILLARY EMAILS! (VIDEO) https://t.c…,,,,,0,0,1,0
,2018-05-23T02:29:17,0,681,RT @RealMAGASteve: Retweet - if you agree with Sean Hannity who has endorsed @Jim_Jordan for “Speaker of the House” when the election is he…,,,,,0.5423,0,0.824,0.176
,2018-05-23T02:28:22,0,141,"RT @Trey_VonDinkis: #LeftistSedition  #LeftistPropaganda #LaughableLeftists
.
.
.☔️STORMY FRONT - CLOWN 'LAWYER' AVENATTI HIT w/ BANKRUPTCY…",,,,,0,0,1,0
,2018-05-22T15:14:39,0,1072,"RT @EricTrump: After 5 days on the road to @StJude, @TrumpLasVegas and @TrumpGolfLA I can’t wait to get home to this little stud. Truly ama…",,,,,0.3862,0,0.894,0.106
